mean.A	mean.B	delta	Pvalue.ttest	p.adjust.BH	Pvalue.wilcox	a.shapiro.pvalue	b.shapiro.pvalue
ZNF254|9534	290.710206229554	268.487340615376	22.2228656141775	0.344591610026434	0.423337143696309	0.776237305404154	2.86128253598881e-22	3.87936297631146e-05
ZNF256|10172	62.8235733265011	81.8615510726846	-19.0379777461835	0.00710405453897769	0.0157926709275249	0.000424442093189189	1.3493499619569e-22	0.06911190507627
ZNF257|113835	29.4062307924867	20.1496794156503	9.25655137683641	0.0592184521977279	0.0947855338014774	0.0141349083062786	5.66992635767918e-37	8.77397349474721e-05
ZNF259|8882	741.419741925385	556.868503856939	184.551238068446	5.31891327580904e-07	3.16437578863041e-06	6.79871078998106e-05	1.72168386848309e-12	0.0719012654155476
ZNF25|219749	217.204616669727	403.249971401317	-186.04535473159	0.00543371927629552	0.0125123026538384	0.0249176305702311	1.59507933484754e-23	6.47594151276208e-06
ZNF260|339324	525.628389482745	365.536040244633	160.092349238112	9.08747519411138e-10	8.2047673421329e-09	3.46967998428415e-05	1.24526350395945e-12	0.587873844194146
ZNF263|10127	568.177133213512	462.905186833646	105.271946379866	1.82489376230648e-06	9.94344316186688e-06	8.47914367260419e-05	6.39563445517954e-12	0.86069008569497
ZNF264|9422	1052.50419862749	964.661163480263	87.8430351472249	0.220133894886426	0.290423402898933	0.373884384220538	7.82690996790762e-09	0.0284972150516024
ZNF266|10781	515.514728804116	393.883647611986	121.63108119213	1.67400695701493e-05	7.62908697768558e-05	0.0030359961677325	2.10304799114033e-19	0.010008534054681
ZNF267|10308	479.122792964349	236.467561221703	242.655231742647	2.7024163710989e-17	5.56502612989283e-16	8.90760642603226e-15	7.99022407012745e-07	0.00229261736034011
ZNF268|10795	324.561701532592	315.171379291653	9.39032224093927	0.613871933587978	0.679318960194836	0.697688970159537	9.14029764695081e-12	0.178836358717623
ZNF26|7574	204.528101812824	118.64910123542	85.8790005774038	3.13421973804348e-15	5.33571023563604e-14	6.33438434854513e-09	2.19900285794484e-18	0.526320704040202
ZNF271|10778	554.414588616234	630.72355279944	-76.3089641832061	0.0960322779453722	0.143298110218507	0.156462787585446	1.05128993452639e-29	6.40130699931676e-05
ZNF273|10793	137.876114232526	128.427137541815	9.44897669071176	0.578311823384971	0.646835914464853	0.0451648899714234	9.52113782356069e-20	0.000335153214768427
ZNF274|10782	302.477952089099	433.506653654993	-131.028701565894	1.05762982284331e-08	8.20642399576568e-08	1.86272545627844e-09	1.21258506974988e-14	0.606660166488812
ZNF275|10838	807.064232079209	746.733463293149	60.3307687860591	0.303174006889861	0.380468553511965	0.710751445257934	1.21175340609174e-15	0.184410935998699
ZNF276|92822	488.779909999109	434.449519350042	54.3303906490672	0.0729469987263289	0.11327142874378	0.118314204609125	1.08640485159391e-22	0.00996087980077455
ZNF277|11179	474.128525979668	474.543476526586	-0.414950546918476	0.987617826758403	0.990512510438024	0.962217561432605	7.11699481063616e-13	0.000881341961385269
ZNF280A|129025	5.8826961980762	0.206499877620758	5.67619632045545	8.53761141543128e-18	1.8470569016883e-16	3.73056559555402e-08	3.72160763013763e-32	2.97489886832482e-10
ZNF280B|140883	74.161199384895	49.3680280589661	24.7931713259289	0.00815884630302305	0.0177427468962362	0.0718453138087716	2.2674503846074e-24	1.48013634940948e-05
ZNF280C|55609	177.126681432127	91.0351917740101	86.0914896581171	1.51345069098063e-11	1.71388064735374e-10	3.59743413712280e-10	1.60587861606764e-19	0.00260258920915661
ZNF280D|54816	635.426974299179	781.460931756722	-146.033957457544	0.1161762365469	0.168614047260314	0.982722918462397	6.17473466707136e-10	3.75089428117161e-05
ZNF281|23528	413.094980916393	242.222267171366	170.872713745026	3.06705047408496e-20	8.61417418378088e-19	7.47762509283271e-14	4.3677216139627e-15	0.278497989495
ZNF282|8427	891.953091465286	793.131081540405	98.8220099248809	0.0033147240535926	0.00821716971073529	0.057577706949844	3.69988259755207e-08	0.196338728375632
ZNF283|284349	67.4810508329096	44.548115800082	22.9329350328276	0.000238644765197376	0.000832135814243772	0.000363850289750961	1.15632624143944e-38	0.00702520025330808
ZNF284|342909	39.5386143913049	28.8034321794918	10.7351822118131	0.00601377941292346	0.0136565540456511	0.0901650986404274	3.47464834604379e-38	0.380543194517212
ZNF285|26974	21.5992697091099	37.1018781494633	-15.5026084403535	0.00123986447916785	0.00351548924482739	1.94792791507301e-06	2.28627393657354e-26	0.000367829153183447
ZNF286A|57335	268.964695222628	182.926506041377	86.0381891812512	2.64070400151858e-08	1.93284470071936e-07	4.58783141945703e-06	5.49965052251481e-17	0.106763537015714
ZNF286B|729288	35.1712329631288	28.9118760861716	6.25935687695718	0.0487245090877205	0.0803956357855814	0.159652502913538	1.7964556645417e-17	0.0508038374079287
ZNF287|57336	59.740140443808	96.3940864573286	-36.6539460135207	0.000154686388614983	0.000567017719095559	2.44218708922314e-05	2.06169846002373e-11	0.0903210507986931
ZNF28|7576	445.120567010654	176.896108399361	268.224458611292	3.16373988444182e-30	2.15796490257392e-28	5.77741854743822e-12	1.18440749669626e-13	0.00156912078059123
ZNF292|23036	1410.71000021736	1072.08724915356	338.622751063803	0.000558287911594857	0.00176368812324265	0.00335768669411135	7.10633146304154e-18	0.0103569415424639
ZNF295|49854	585.08691467645	675.899934124218	-90.8130194477677	0.0900311637771262	0.135485584073017	0.0746673848380157	4.58772946386676e-10	0.00205548731530341
ZNF296|162979	211.825474369067	200.150459646599	11.6750147224679	0.682605812908143	0.739907076966216	0.799148074096675	2.01059717306283e-24	0.00795327528762088
ZNF2|7549	107.441106284161	98.2084951129401	9.23261117122139	0.123000841870306	0.177265919166029	0.170781220425177	6.18591126613061e-15	0.787179444908996
ZNF300|91975	73.9245427909991	57.6930529576386	16.2314898333605	0.0171621835440303	0.0335162931934259	1	1.16863820416286e-20	0.0121285054836143
ZNF302|55900	364.819840406197	343.872299100947	20.9475413052508	0.574088033548938	0.643478812949351	0.390095141787213	4.29894391650875e-24	0.00236481313418584
ZNF304|57343	246.9114649545	270.239603371614	-23.3281384171141	0.356887459258286	0.435789793797657	0.472334801100864	1.71931303648115e-08	0.0439827333689302
ZNF30|90075	81.9816037201715	52.7435504310524	29.2380532891191	7.97621999720916e-11	8.30424811169885e-10	2.75385608126193e-06	2.37552551868589e-21	0.804915616190847
ZNF311|282890	16.2256129822659	19.420588259744	-3.19497527747809	0.0785830592884351	0.120807846518222	7.48827746339816e-05	8.30092111325828e-27	0.118834624258333
ZNF317|57693	953.781850665184	743.370944217121	210.410906448063	0.000593877037171437	0.00186008992374779	5.71180201949666e-06	6.92734365455646e-40	0.0535575688120328
ZNF318|24149	1259.24004442393	776.071201280917	483.168843143014	4.73255268382148e-13	6.42476889383335e-12	1.57316062812407e-08	1.51474355516623e-28	0.224912713113388
ZNF319|57567	357.44620489689	377.133238602601	-19.6870337057105	0.387821682736844	0.466623357153107	0.191523496767951	3.64506185978213e-17	0.302748090115622
ZNF320|162967	422.768210716891	224.203545480117	198.564665236774	1.76315624413581e-15	3.08342085590736e-14	3.22300905826825e-08	5.69439427199142e-13	0.000117225613325394
ZNF321|399669	120.852821145081	56.71146544288	64.1413557022011	1.52343531505661e-11	1.72423651893204e-10	1.70981227739398e-07	1.90076720303715e-18	2.05816700766415e-08
ZNF322A|79692	591.058691595004	419.99324466089	171.065446934114	5.91821476227736e-08	4.09251826488099e-07	5.56702405003328e-06	2.6257235262945e-32	0.0414526968201487
ZNF322B|387328	10.7558171794238	5.8150390643244	4.94077811509941	3.64379264512579e-06	1.88392613440135e-05	0.000660922780442016	1.19373685291609e-31	0.0351183262973842
ZNF323|64288	147.603885649804	286.38793468269	-138.784049032887	8.76472232020474e-05	0.000340811579462355	1.0351815065903e-07	1.12557695981097e-23	0.00263350443103095
ZNF324B|388569	121.8714671941	95.8809892325601	25.9904779615397	0.000568521902007018	0.00179078293496565	0.002694368333314	1.67674577693407e-22	0.102454459814836
ZNF324|25799	171.970908799804	183.053942566121	-11.0830337663172	0.228906154622307	0.300373887995547	0.0638992935809059	5.3588424589149e-18	0.992143481428274
ZNF326|284695	642.704112959988	461.389095176077	181.315017783911	2.83530354125598e-07	1.76666515950004e-06	1.0872576191821e-06	5.09447313424177e-10	0.00827024327794863
ZNF329|79673	185.459819027774	236.081967556236	-50.6221485284615	0.00535038755072396	0.0123467243794441	0.0019301900342177	3.07195847039461e-17	0.0344398442827342
ZNF32|7580	510.364857942812	699.966829527692	-189.60197158488	0.0186692383800775	0.0359885015981688	0.0119126256889246	8.16951548274354e-10	4.57981033581311e-06
ZNF330|27309	480.508650467274	478.184912187031	2.32373828024299	0.933707678200607	0.949618682376612	0.911629488286694	1.30150613464531e-20	0.0198047267931589
ZNF331|55422	354.09256807947	1050.85149175006	-696.758923670588	0.0271559713350671	0.0491613832537044	0.000131562887596824	1.86878022751766e-25	1.50829564512947e-09
ZNF333|84449	168.805828913951	217.694340321695	-48.8885114077447	0.0968617502894614	0.144357476422251	0.732031469703187	2.49417321247794e-22	2.31389686480883e-05
ZNF334|55713	66.0184714852477	45.2654531713193	20.7530183139285	0.0166842828922414	0.032704316599256	0.0199150206396743	8.60978126986005e-34	0.182207847364252
ZNF335|63925	821.268857269493	618.575899040099	202.692958229394	3.88080941224939e-08	2.75698609144956e-07	4.78714364477176e-05	1.35893481539626e-19	0.158896509177336
ZNF337|26152	331.419459972689	266.782491109033	64.6369688636557	0.0549833081857281	0.0889919038518868	0.00646618399556599	3.49777845977613e-18	0.00153398307845871
ZNF33A|7581	1257.54579389382	996.42377495056	261.122018943265	0.00011900737285595	0.000448319334331285	0.000904455708377506	3.17667775517702e-12	0.0286322403451176
ZNF33B|7582	765.976334874241	573.861747816852	192.114587057389	1.5951149292662e-07	1.03506019635791e-06	0.000491860635353747	1.86018934964582e-13	0.0596762061542215
ZNF341|84905	172.552323150032	133.379901108249	39.1724220417836	4.27441006329191e-07	2.58339455429633e-06	5.86017995431796e-06	1.24947818293494e-17	0.230526668778002
ZNF343|79175	283.174609868111	207.794554206487	75.3800556616235	1.23323950547705e-05	5.77151590767025e-05	4.41278083145294e-05	1.95858408453964e-16	0.0250421947824631
ZNF345|25850	51.3478200825325	73.4019411852851	-22.0541211027527	0.00160115635034137	0.0043895501440591	0.000271794519126394	1.76255020173108e-16	0.0788372579433739
ZNF346|23567	228.427782790177	280.918096131797	-52.4903133416196	0.00274755701355335	0.00702142059313716	0.00155413123034669	1.30425624944206e-07	0.0957368275584015
ZNF347|84671	98.7912250815296	115.907660757658	-17.1164356761288	0.13055416205783	0.186722918927851	0.0181873590787063	1.04176753500694e-17	0.00620316483663172
ZNF34|80778	103.626984508554	152.591662104226	-48.9646775956714	0.0128630096335915	0.02618386384962	0.122517175504942	9.45594081466633e-17	4.85629634614593e-05
ZNF350|59348	144.796395174439	154.386886303775	-9.59049112933596	0.320868390536946	0.398581130573212	0.0273746194116755	3.63289116154492e-29	0.962115745040427
ZNF354A|6940	246.062446252976	207.67636331172	38.3860829412559	0.0834359853268279	0.127012991380226	0.00914041764216119	1.16038954064666e-14	0.00298136763313335
ZNF354B|117608	102.416597379352	82.5247975351799	19.8917998441723	0.0255703011024212	0.0467081652905273	0.0105676622216343	7.60534536527554e-12	0.0362773846886313
ZNF354C|30832	28.2734206253916	49.0089364968033	-20.7355158714117	0.00304082330040833	0.00765087538978963	6.49541725730682e-05	5.84673522119142e-22	0.000908049442213395
ZNF358|140467	1624.93149171537	3017.88776339355	-1392.95627167818	1.80490925527536e-05	8.17124408380561e-05	2.25598493626411e-08	4.4012332723757e-18	0.00280769840950383
ZNF35|7584	197.552891670169	174.866103251797	22.6867884183718	0.0146545328364772	0.0292648782867147	0.0177927901530619	1.3364814839493e-07	0.00530713180174792
ZNF362|149076	670.517452128323	826.646154605737	-156.128702477415	0.0112089969717304	0.0232785673504549	0.00493679855842858	2.51629535624444e-11	0.0210030972017997
ZNF365|22891	30.48022720596	363.180167359125	-332.699940153165	0.051674394151316	0.0843679511984628	0.216567968384677	6.79629350353799e-37	1.44242282676743e-10
ZNF366|167465	51.94027369846	49.1589752802157	2.78129841824421	0.563992312474838	0.634309842093723	0.489178361083744	5.01597356414346e-20	0.242875015574324
ZNF367|195828	376.716770835641	125.296376853754	251.420393981887	1.2929518008579e-36	1.70941326782244e-34	2.21143519886378e-17	1.04740712909596e-16	0.0476372525014865
ZNF37A|7587	580.705530765818	494.938380284613	85.7671504812051	0.0366775125978122	0.0631945293005775	0.0170888620282263	6.9865535238958e-10	0.0205875339624676
ZNF37B|100129482	391.938967086425	294.20049614437	97.7384709420548	0.0328079793098581	0.0575924351237594	0.000641536658136648	1.66481721837433e-14	3.31479655151488e-05
ZNF382|84911	30.889036546294	51.2140605683303	-20.3250240220363	0.026984426141584	0.0488848943097569	0.0199870113393932	2.48854685799652e-24	7.43331836869502e-06
ZNF383|163087	100.824011053488	123.622213323239	-22.7982022697511	0.0132095099512145	0.0267803346310245	0.00988896244929936	3.62255826172507e-12	0.0926356137543664
ZNF384|171017	1458.72605168675	1217.77901338494	240.947038301811	4.25028079323713e-08	3.00077424229544e-07	0.000255145284144339	2.69511182497005e-20	0.49261594514759
ZNF385A|25946	939.384100849685	1405.10426165923	-465.720160809542	0.0766822776581575	0.118239868013491	0.217071666593695	1.75442531339798e-24	4.54516953931777e-08
ZNF385B|151126	53.4760234680677	155.983418218788	-102.50739475072	0.00498078813174466	0.0116218389740709	3.44865315127715e-07	1.57752839062447e-37	1.48377693314017e-06
ZNF385D|79750	30.101891707405	67.4382418567212	-37.3363501493162	0.0313792105662625	0.0554906608213553	6.53261626489986e-05	1.72564125943376e-26	1.54674234568154e-08
ZNF389|651302	9.9272986398867	8.03463776117054	1.89266087871616	0.142824436051185	0.20167321159332	0.510679618307842	3.99977560029552e-28	0.00652513988602358
ZNF391|346157	35.3630438301109	33.119198604114	2.24384522599689	0.578012349619456	0.646747591151401	0.827501973345976	2.08302121142747e-18	0.00735805507037029
ZNF394|84124	534.762667595766	492.109233506597	42.6534340891693	0.0247087320896572	0.0454239773041504	0.629926367102103	1.29909521762948e-30	0.360207017506199
ZNF395|55893	1233.5750347354	1850.78423346217	-617.209198726769	0.000396158429348352	0.00130617130447262	1.88367107049918e-06	8.53157608843822e-13	6.34829880510177e-05
ZNF396|252884	28.3677192770231	35.2660232406856	-6.89830396366258	0.0599077971585238	0.0957396266413678	0.0131056409899774	3.19275936259781e-24	0.00079271618107212
ZNF397OS|100101467	220.92305647342	224.793558808454	-3.87050233503373	0.796111346500376	0.837387266509515	0.390095141787213	3.38064647535679e-27	0.0280227186220012
ZNF397|84307	251.930896337935	251.742066479482	0.188829858452806	0.991417400985859	0.99335272361723	0.753519600933924	4.84705743274344e-25	0.0309674001675534
ZNF398|57541	595.484265869758	559.249269972354	36.2349958974037	0.343083674805107	0.421989631405682	0.0729202087207439	1.73367025872939e-08	0.00225667429628013
ZNF3|7551	815.948633108025	567.559199541402	248.389433566623	1.83957432560981e-09	1.59427186488371e-08	5.71180201949666e-06	3.59546858685088e-35	0.00883507289497662
ZNF404|342908	29.4832862075026	39.7435607710242	-10.2602745635215	0.0932718150494271	0.139706984371474	0.0901650986404274	1.91299354772601e-25	0.000170768448493023
ZNF407|55628	311.482253332364	343.194755736592	-31.7125024042275	0.2689301035892	0.343798502913441	0.54069503020168	4.15677834449672e-06	0.0246787544454347
ZNF408|79797	330.526097893959	291.659787705251	38.8663101887071	0.0341475999124238	0.0595880736459013	0.097047784576237	3.74603777791078e-11	0.139769587959954
ZNF410|57862	717.27224835955	882.458204084717	-165.185955725166	0.000960275586280877	0.00281287174517516	7.27888496686184e-05	2.07594626562563e-14	0.00101528509082852
ZNF414|84330	316.781242912878	422.747437452273	-105.966194539395	4.7235443722328e-08	3.30986653605159e-07	5.38251760331332e-08	7.70740879399737e-14	0.599904774713051
ZNF415|55786	76.2745385999579	147.468863473143	-71.1943248731856	0.000629588121145974	0.00195612495690799	3.00060856318748e-06	1.74080780663921e-23	9.03212529444787e-05
ZNF416|55659	92.2766993646304	115.627351199468	-23.3506518348377	0.0188587088819858	0.0362909506098088	0.00943354344519284	1.42049617036747e-17	0.00014592726786187
ZNF417|147687	237.509753981913	191.292928531549	46.2168254503634	0.000166328939825338	0.000604406984699825	0.0581137332738557	1.0757274944277e-16	0.0703601675199695
ZNF418|147686	32.5822289482961	46.2711753828459	-13.6889464345498	0.037292578315365	0.0641466090308946	0.000405341158426792	6.93121658931868e-27	0.000557862453010533
ZNF419|79744	72.6065847789769	48.378241203579	24.2283435753979	2.28311225136019e-07	1.4489823070379e-06	0.000796912189321344	1.52082425917702e-18	0.315048281058537
